Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
119228,KU812,907311,133,133_907311,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.99339706,0.726755684,0.578501236,0.452731465,0.470314997,0.380633589,0.216127758,0.06762016,0.010794269,39.382202,-0.4439931,-0.1516627,-1.1398075,-6.1003036,0.8343359,-0.09725028,-0.6173537,-0.059426486,-2.3997724,-1.33429,-1.131928,0.15825191,-0.8071328,-1.4805527,-1.3365685,-0.51143306,0.006602939999999946,0.056825890999999996
119273,TE-9,946353,173,173_946353,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.965100375,0.886022988,0.848504839,0.586211111,0.275587311,0.32084703,0.269874802,0.325530412,0.288712946,1.2658496,-0.52555144,5.9911184,0.18425882,-1.1457059,-2.1262162,-2.091881,-1.6615231,-0.31409687,-0.71169627,-0.33766326,-2.3606439,-2.7956133,0.40733746,-0.45875004,0.50090045,-0.33135718,0.03489962499999999,0.036817465999999965
119281,KMRC-1,1298168,274,274_1298168,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983218896,0.955923047,0.889681,0.713739907,0.394267238,0.132754065,0.044022283,0.027366904,0.029717171,0.62658596,1.4268136,1.6560335,0.8157935,-0.1814223,-0.66069865,-0.8122952,-1.1411116,-0.15102983,-0.24566299,-0.5961783,-1.5834695,-2.8752537,-2.3536186,-0.798586,-0.14989842,0.021152405,0.01678110399999999,0.0023502669999999996
119286,HT-144,907067,104,104_907067,2,0.02,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.945406855,0.995282277,0.683529868,0.270830958,0.057376182,0.036831944,0.023860199,0.025864239,0.017620601,-1.9135842,-7.2506204,0.32380342,-0.48278338,-0.90375364,-0.36859447,-1.1544927,-5.113509,-0.4913383,0.44887894,-2.8057718,-3.7142904,-1.9210926,-0.18489815,-0.11674572,0.018036366,-0.074192755,0.05459314500000001,0.008243638000000001
119304,SNU-175,1659928,346,346_1659928,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.949287316,0.809120443,0.413429899,0.019599074,0.043488071,0.024209259,0.02243255,0.024314617,0.014607367,1.7639401,1.8229957,-0.004699826,-1.060658,-1.8070166,-0.9078414,-2.0593,-6.15776,-0.45641434,-1.2615019,-3.5612144,-3.5444775,0.21500091,-0.17350931,-0.015990376,0.016938604,-0.08736526,0.05071268399999995,0.00970725
119361,GI-ME-N,906872,200,200_906872,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.943730014,0.777777079,0.573168217,0.41904617,0.46227745,0.201240781,0.149244332,0.114467003,0.079708254,1.9492254,0.23293304,-0.24674779,-1.2805002,-7.0381455,-0.8008079,-0.3311593,-0.000534475,-0.50643003,-1.4935763,-1.8414795,-1.3870986,0.38908142,-2.3493302,-0.467968,-0.31299603,-0.31282875,0.056269985999999994,0.03475874899999999
119362,MOLT-4,905958,11,11_905958,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979756333,0.996645143,0.98575451,0.724836207,0.235160678,0.181743433,0.111226387,0.073723903,0.048761906,-1.8342764,-1.6448452,22.957981,0.8767389,-0.89091295,0.32011735,-0.46817845,-0.3343907,-0.1821928,0.15199918,-0.09801596,-2.3482645,-4.407079,-0.48075527,-0.6346534,-0.33752236,-0.22465801,0.02024366700000002,0.024961996999999993
119367,697,906800,257,257_906800,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958005678,0.994162964,0.863469,0.700611574,0.306354681,0.113622602,0.064682969,0.032367763,0.011437592,-1.8610046,-4.6145935,0.24609756,1.420871,-0.51115096,-0.7460743,-0.33969247,-0.35231197,-0.377949,0.3254158,-1.1762457,-1.4657168,-3.5483115,-1.7345887,-0.4404567,-0.29083687,-0.18837155,0.04199432199999997,0.020930171
119387,Sci-1,1331031,305,305_1331031,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.981850822,0.929931034,0.787062845,0.626385988,0.429953798,0.355006606,0.259514318,0.193693605,0.151167881,1.8607192,1.7517118,0.124650836,0.22252941,-0.6184577,0.2741276,-0.310722,-0.35391587,-0.16334277,-0.46727782,-1.2858139,-1.4460917,-1.7678895,-0.67452466,-0.8594305,-0.59238654,-0.38273153,0.018149178000000044,0.04252572399999999
119416,DOHH-2,906842,11,11_906842,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.974218582,0.919771686,0.891477522,0.838330781,0.596719769,0.201462702,0.143246687,0.138147486,0.173662331,1.1118693,-0.4803354,0.8783648,3.546113,0.63592327,-0.8527135,-0.9124091,-7.9647985,-0.23203254,-0.49002242,-0.25464728,-0.4783205,-2.174499,-3.5573137,-0.5239442,-0.045892734,0.31963363,0.025781418,0.03551484499999999
119481,H2369,1290808,201,201_1290808,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.973816666,0.931108647,0.886852375,0.451562598,0.429432714,0.416026171,0.285525563,0.078451084,0.053493804,0.6311171,0.036251426,8.835666,-0.94916064,-0.39418745,8.7340975,0.5867702,-0.8794768,-0.23564976,-0.38437235,-0.3983064,-3.9176085,-0.19916873,-0.12065891,-1.1745056,-1.8636705,-0.2246155,0.026183333999999947,0.024957280000000005
119510,Raji,909262,196,196_909262,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979071483,0.997564937,0.937394994,0.883713558,0.361219356,0.062469734,0.009491466,0.012897058,0.008448142,-1.8836472,-4.253587,-0.10783613,8.733236,-0.4282239,-0.82266665,-1.0642828,-2.3063564,-0.18835652,0.16644073,-0.54152936,-0.48313293,-4.702447,-2.6887467,-0.47680447,0.030650333,-0.040040255,0.02092851699999998,0.004448915999999999
119519,CESS,910688,178,178_910688,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.970140784,0.988255222,0.919014276,0.907843042,0.815346608,0.577287064,0.390300944,0.266228325,0.250046094,-1.6066613,-4.8224144,-0.83866155,7.2798843,1.5737159,-0.21454042,-0.33646095,-0.86957467,-0.2687332,0.16303003,-0.6231683,-0.100541,-0.8324679,-2.142536,-1.6828754,-1.1166536,-0.14563994,0.029859215999999966,0.01618223099999999
119563,CS1,1290795,346,346_1290795,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.975027686,0.922122903,0.549550827,0.362896393,0.323542308,0.24208606,0.257528902,0.22122388,0.200603117,1.118537,6.0423126,-0.49901104,-0.7891608,1.06983,-1.1895846,-3.3509278,-0.4320135,-0.22475088,-0.47614306,-3.3531482,-1.6798902,-0.3541867,-0.73310626,0.13898565,-0.32674524,-0.18558688,0.024972313999999995,0.020620763000000014
119608,RPMI-7951,910903,201,201_910903,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.999262167,0.877980736,0.618925813,0.470708771,0.379922096,0.274453438,0.115668786,0.10636213,0.079414317,163.37231,1.1359813,-0.4278546,-0.387475,0.16171992,0.505515,-0.94138813,1.89554,-0.006640613,-1.091533,-2.3314939,-1.3339535,-0.81707984,-0.949218,-1.4290619,-0.08375996,-0.24253032,0.0007378329999999655,0.026947813
119611,MZ1-PC,753595,282,282_753595,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.959402521,0.905505465,0.596220797,0.808599075,0.637935321,0.382835718,0.446916475,0.366111507,0.338169718,0.32759464,4.7384367,-1.6866758,-1.8035835,0.49475062,-1.2511989,-2.2609863,-0.6542069,-0.3653775,-0.4850732,-2.783562,1.9114045,-1.5359731,-2.2958968,0.57672673,-0.72724456,-0.25147617,0.04059747899999999,0.027941788999999995
119690,COLO-679,906818,180,180_906818,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.954139141,0.770943853,0.089248291,0.037056706,0.059600403,0.043829907,0.036540038,0.039438225,0.032616587,2.9945855,2.7211423,-0.92343855,-1.431941,-1.6995525,-0.53775275,-1.3975637,-3.3537614,-0.41274798,-1.6487571,-6.1352596,-0.4697243,0.20289321,-0.14193447,-0.065608814,0.02608368,-0.061394762,0.04586085900000003,0.006821637999999998
119700,SR,905965,83,83_905965,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.965957835,0.897947158,0.736752557,0.612105293,0.463126281,0.334006351,0.261766068,0.23052001,0.192797884,0.9978359,1.3701355,-0.22672772,0.19520462,-0.13330108,-0.44051814,-0.5674702,0.2072599,-0.30637962,-0.6120962,-1.450751,-1.1218255,-1.340811,-1.1620795,-0.6501624,-0.28121462,-0.33949915,0.03404216500000001,0.037722125999999995
119705,OCI-AML3,1290455,170,170_1290455,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979418733,0.982057324,0.728484546,0.042348365,0.005445125,0.007508499,0.003935179,0.005174947,0.005433141,-1.128203,-97.102036,1.7058752,-0.94621587,-1.0559131,-2.7317848,-1.3469512,-0.7917402,-0.18523121,0.023747206,-2.2821548,-6.175226,-0.3321291,0.018570367,-0.03215988,0.01115791,0.002323745,0.02058126699999996,0.0002581939999999998
119764,RL,910861,219,219_910861,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.983948199,0.762179576,0.412104389,0.244778336,0.175325262,0.18151771,0.191593686,0.190748344,0.193088807,12.815785,0.57856035,-0.5220281,-0.58492386,-1.0891602,0.6271417,-1.0838968,-3.768641,-0.14446646,-1.9959176,-3.1506763,-1.5059347,-0.62507755,0.055732016,0.090683885,-0.007608086,0.02106406,0.016051801000000032,0.002340463000000015
119765,MS751,1240179,163,163_1240179,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.997141846,0.98525364,0.833020039,0.872850674,0.66486167,0.552517973,0.372778664,0.244290279,0.231054474,3.1593885,11.805429,-1.2616415,-6.221834,-0.45985717,0.599905,-0.28514034,-0.8969883,-0.025723457,-0.106993854,-1.3701023,0.35847566,-1.8719004,-1.0110936,-1.6176537,-1.1563954,-0.119122274,0.0028581540000000016,0.01323580499999999
119990,KARPAS-299,907273,180,180_907273,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.955862311,0.956873173,0.84459236,0.656919,0.486091518,0.356153405,0.312325707,0.320390746,0.366639049,-1.0229032,-112.07074,0.6714637,-0.08976185,-0.23936027,-0.66270345,-1.1840172,4.7344112,-0.39723945,0.009098053,-1.0105275,-1.6890601,-1.537447,-1.1694432,-0.39444917,0.07258541,0.4162346,0.044137689000000035,0.04624830299999999
120004,SUP-HD1,1331039,301,301_1331039,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.998148229,0.881867321,0.761895443,0.593553963,0.484777966,0.231797367,0.147324622,0.09939808,0.067327697,61.793514,0.03174281,0.4031738,-0.35383725,1.3257029,-0.66609,-0.43263894,-0.33084315,-0.016666174,-1.0465276,-1.0797473,-1.5150732,-0.9789838,-2.2768254,-0.76025474,-0.43133894,-0.2886334,0.001851771000000002,0.032070382999999994
120033,MN-60,908143,200,200_908143,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.961533767,0.858127205,0.72287011,0.558063956,0.525838255,0.382596656,0.315768073,0.290386233,0.295816907,1.6882448,0.30801177,0.21846604,-0.80446285,3.4449468,-0.53345555,-0.6201949,-1.2139589,-0.34619594,-0.9306595,-1.2173135,-1.4832553,-0.2900315,-1.2891746,-0.60145724,-0.22843651,0.04887602,0.03846623299999996,0.005430674000000024
120058,YH-13,909905,308,308_909905,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.970007245,0.793428586,0.758532506,0.694820308,0.647474258,0.404776901,0.031492598,0.014077931,0.006089028,4.887376,-0.8023766,0.8257712,-0.25687683,4.126032,0.5380652,-0.95334744,-0.54125434,-0.26993483,-1.5892078,-0.31406465,-0.5734102,-0.4261144,-2.184276,-3.359559,-0.15673201,-0.07190013,0.029992754999999982,0.007988903
120066,BV-173,910710,274,274_910710,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.980906671,0.855501488,0.518469732,0.005892637,0.11675793,0.004315788,0.005434803,0.006060672,0.004723699,5.568009,1.687542,0.52085733,-1.2162899,-2.0142233,-1.009952,-0.44069684,-3.1361876,-0.17184001,-1.1286467,-3.0332854,-4.6131945,0.9977875,-1.0119793,0.010071138,0.00563282,-0.012032759,0.019093329000000048,0.001336973
120144,MEL-JUSO,908125,219,219_908125,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.976319363,0.916385158,0.907925626,0.854194261,0.462901816,0.157438819,0.06324029,0.067847194,0.059031987,1.5309379,-0.8588524,5.3515453,6.282388,-0.21934837,-0.69162047,-1.0489063,-2.913478,-0.21312565,-0.5394078,-0.076136105,-0.48358193,-3.5216312,-2.7491672,-0.8477868,0.041462127,-0.07933687,0.023680637000000004,0.008815206999999999
120160,RD,909264,173,173_909264,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.965975948,0.888215796,0.766746146,0.81173918,0.796117433,0.571002207,0.276732988,0.348299384,0.317577614,1.2854462,0.5621059,-1.3704058,-1.3472042,13.410347,0.30719364,-1.2432004,-1.4292766,-0.30621654,-0.69984144,-1.0932264,0.40493742,-0.140596,-2.0260372,-2.648423,0.6440977,-0.27649608,0.03402405200000003,0.03072176999999998
120221,SW954,924247,83,83_924247,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.962770443,0.898045203,0.653399059,0.483073692,0.415418705,0.310341746,0.197528041,0.157773351,0.204760083,0.7385464,2.7797616,-0.30378872,-0.60279,0.5531305,0.07362938,-0.6476077,-2.181917,-0.33506584,-0.5825275,-2.2018151,-1.5329285,-0.6088946,-0.9456928,-1.0153235,-0.35779223,0.4228807,0.03722955699999997,0.046986732
120228,HPAF-II,724869,346,346_724869,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.975456857,0.937869465,0.691842481,0.491641763,0.415472432,0.392948013,0.392322335,0.382850779,0.37506482,0.531479,5.5454736,-0.18626505,-0.6195352,-0.7042849,-0.97222257,14.138278,-0.1779663,-0.2208885,-0.3382861,-2.2142427,-1.8018067,-0.6855239,-0.20271976,-0.00563103,-0.0852441,-0.07007352,0.024543143000000045,0.0077859589999999534
120237,EoL-1-cell,906856,178,178_906856,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.966507344,0.963935432,0.837643158,0.602532556,0.348078117,0.120556081,0.04105391,0.027906278,0.018514,-0.9232107,48.10503,0.86163867,0.08227515,-0.105843425,-0.6505738,-0.8346255,-0.28562963,-0.30143416,-0.023146927,-1.1366305,-2.1159954,-2.2900894,-2.0476985,-0.71551955,-0.11832869,-0.08453051,0.033492655999999954,0.009392278
120399,NALM-6,908158,53,53_908158,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.946063153,0.925317542,0.92358236,0.933116291,0.891619848,0.675768035,0.34166276,0.026867263,0.069441015,-0.6153717,-0.9163607,-6.4945903,-5.3524957,4.201695,0.54784536,-0.057795405,-1.1352426,-0.48543155,-0.18671072,-0.015616356,0.08580548,-0.373468,-1.9426666,-3.0069475,-2.8331597,0.38316378,0.05393684700000001,0.04257375199999999
120417,P30-OHK,909252,305,305_909252,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.943241192,0.860695674,0.704385915,0.352838824,0.29310055,0.048955437,0.018523204,0.019636854,0.013717455,0.45432055,0.89361835,1.2490423,-0.8300704,3.086913,-0.87535185,-1.0365945,-6.315308,-0.5108294,-0.74290967,-1.4067874,-3.1639242,-0.5376444,-2.197306,-0.2738901,0.010022863,-0.0532746,0.056758807999999994,0.005919398999999999
120444,MOLP-8,1330950,235,235_1330950,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.982241205,0.831323159,0.638421365,0.327532036,0.145590152,0.008203485,0.014865301,0.006458394,0.004999535,7.4982195,0.27818882,0.61164594,-0.41476983,-0.24488688,-1.0484896,-2.2619543,-0.82646894,-0.15982908,-1.3582625,-1.7361159,-2.7980042,-1.6374764,-1.23648,0.059956342,-0.07566216,-0.013129733,0.017758794999999994,0.0014588589999999999
120449,LOUCY,907789,88,88_907789,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.946846463,0.997001623,0.901319041,0.882792731,0.773206457,0.539331627,0.225139431,0.081835682,0.029584218,-1.9435906,-2.907732,-0.8063774,4.915165,1.1341631,0.34342003,-0.54389775,-0.6353797,-0.47838163,0.45139647,-0.8611435,-0.16673686,-0.986276,-2.104874,-2.8277297,-1.2897339,-0.47026318,0.05315353700000003,0.05225146400000001
120485,KLE,924187,136,136_924187,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.961872569,0.902972413,0.839834479,0.745696464,0.687881311,0.610856,0.45484314,0.27992023,0.265053382,0.5448245,0.07194829,0.49098897,-0.38584632,0.33226776,1.0254755,0.12120831,-0.91500926,-0.3431468,-0.5301016,-0.5682415,-0.84724176,-0.5203366,-0.6932277,-1.4041158,-1.5743064,-0.13380148,0.038127431000000045,0.014866847999999988
120549,MHH-PREB-1,908136,219,219_908136,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.948620267,0.954083261,0.828060807,0.046201734,0.083455561,0.089342433,0.091696032,0.099935067,0.083876565,-1.106326,-24.068342,5.2041254,-1.0476477,-0.8419795,-0.60019463,2.5006094,-2.9490752,-0.46241766,0.049167037,-1.134202,-7.0367317,0.33528438,0.052981813,0.021182412,0.07415135,-0.14452656,0.05137973299999998,0.016058502000000002
120555,LB1047-RCC,753577,276,276_753577,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.946258261,0.927579631,0.901702319,0.709667587,0.398069191,0.141080481,0.025098912,0.007697895,0.008885293,-0.65243775,0.38539755,6.420976,0.6226138,-0.17525637,-0.54868996,-0.8499674,-1.0682373,-0.48367578,-0.16810745,-0.23289566,-1.7283131,-2.8043847,-2.3128984,-1.0438342,-0.15660916,0.010686584,0.05374173900000001,0.001187398000000001
120625,ME-1,1330942,295,295_1330942,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.963648484,0.754698069,0.729129211,0.504695765,0.524113009,0.49444425,0.467680322,0.434673122,0.388417919,4.748054,-0.8776317,7.7775946,-1.0865166,-2.5279608,-0.097908854,0.23327267,0.40136683,-0.32716352,-1.8805536,-0.23012011,-2.019901,0.174755,-0.26701877,-0.24087526,-0.29706487,-0.41629684,0.03635151599999997,0.04625520300000002
120638,LB1047-RCC,753577,272,272_753577,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.942418787,0.952833393,0.880865145,0.751446743,0.51465839,0.194547878,0.047869089,0.020236551,0.011090271,-1.1808681,-7.9103227,0.7982713,0.82963324,0.35188496,-0.54178697,-0.8116119,-0.66900325,-0.5182307,0.0937314,-0.64771426,-1.164766,-2.1310945,-2.8809946,-1.3201092,-0.24869286,-0.08231653,0.057581212999999964,0.009146279999999998
120662,HT-144,907067,71,71_907067,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.949300231,0.890915505,0.970236859,0.986059036,0.87696126,0.691857053,0.494026351,0.415096123,0.390462216,0.15157747,-2.3585973,-0.8005306,-7.8952446,0.696682,0.06875312,-0.6010213,-0.6879027,-0.45629793,-0.52546245,0.71389186,0.14239956,-0.98187983,-1.6659378,-1.7804762,-0.7103721,-0.22170524,0.05069976899999995,0.02463390700000001
120684,ESO51,1503367,328,328_1503367,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.955303536,0.782608165,0.3909701,0.235259472,0.251576854,0.25670669,0.269902751,0.272292386,0.257727833,2.8637385,1.2677965,-0.60241187,-1.1047928,-0.68562055,1.5724137,-0.8189152,-7.094947,-0.40226805,-1.5542586,-3.5247421,-1.4013958,0.14685628,0.0461686,0.118764736,0.02150649,-0.13108091,0.04469646400000005,0.01456455299999998
120692,EPLC-272H,753556,346,346_753556,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.954240624,0.855735936,0.424781381,0.043023006,0.010572973,0.010075782,0.011121725,0.008733365,0.009261861,1.1526661,3.3749657,-0.11415613,-0.91499853,-0.98467827,-3.1037064,-3.2834527,-1.2212802,-0.41183442,-0.88654196,-3.8785908,-3.4358258,-0.2920502,-0.004474713,0.009413482,-0.021495242,0.004756471,0.04575937600000002,0.0005284959999999998
120693,IST-SL2,753565,71,71_753565,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.970171681,0.935251536,0.920550925,0.901405031,0.839608782,0.698813266,0.561174666,0.50120567,0.478312359,0.1707052,-0.57902277,0.30239046,2.227647,1.2783837,-0.022422254,-0.56430084,-0.6182476,-0.2684548,-0.3142814,-0.13230531,-0.17231317,-0.5561661,-1.2671598,-1.2387472,-0.53972113,-0.2060398,0.029828319000000048,0.022893311000000027
120763,NOS-1,925345,219,219_925345,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.953967652,0.932572693,0.619720414,0.228498955,0.124614441,0.082061536,0.080589322,0.054654657,0.045557014,-0.5352204,13.6227455,0.250499,-0.7344612,-0.5903825,-0.9654028,16.616117,-0.64920914,-0.41429132,-0.19255418,-2.8156707,-3.5209935,-0.9349604,-0.38297614,-0.013249912,-0.23341201,-0.081878796,0.046032348,0.009097643000000002
120785,OE21,1298359,140,140_1298359,2,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.978982603,0.976505572,0.976453502,0.383989257,0.454223882,0.245539569,0.295173178,0.260680702,0.296117871,-0.8821427,-0.97896916,11371.885,-1.1185466,-3.971246,-1.2378405,-1.694942,-2.0273886,-0.18915635,-0.022293448,-0.00046885,-5.332178,0.6321115,-1.8781588,0.44670236,-0.3104322,0.31893453,0.02101739700000005,0.03543716899999999
120820,MDA-MB-453,908122,328,328_908122,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.967875228,0.830322235,0.464010426,0.262499351,0.113076131,0.097757956,0.100426927,0.137832917,0.121595627,3.2818384,1.6630585,-0.44989192,-0.25848633,-0.89748466,-1.1742355,13.015141,-1.4340825,-0.28912282,-1.2379773,-3.2968059,-1.8135996,-1.3448089,-0.13786355,0.024020726,0.33665386,-0.14613554,0.03212477199999997,0.01623729
120827,EW-1,949163,331,331_949163,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.969591918,0.7766629,0.760295643,0.394536536,0.231681727,0.162482752,0.077758433,0.065002083,0.023220463,5.344662,-0.91516435,21.347006,-0.55474865,-0.57508767,0.22435796,-0.849437,2.275359,-0.27367276,-1.7363613,-0.1473053,-3.2918322,-1.4656928,-0.6227909,-0.76251894,-0.11480714,-0.3760346,0.030408082000000003,0.041781620000000005
120900,HGC-27,907055,328,328_907055,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.985737836,0.918578572,0.758646094,0.620175461,0.450061712,0.318845735,0.270863566,0.287632148,0.266576778,3.7089214,1.3813901,-0.13419342,0.22851884,-0.22865742,-0.6343266,-1.349475,-2.2556446,-0.12835926,-0.60443366,-1.4393923,-1.2462354,-1.5310236,-1.1809437,-0.4318397,0.15091719,-0.18949835,0.014262164000000022,0.021055369999999962
120962,A673,684052,182,182_684052,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.998013481,0.9528311,0.961803887,0.649976151,0.342964498,0.235796836,0.009538385,-0.006541447,-0.006580785,21.74469,-1.1985911,-35.752476,-0.015445113,-0.6509328,1.1112568,-0.9289316,-0.9975536,-0.017878532,-0.40664166,0.080755405,-2.8064501,-2.7631042,-0.964509,-2.0363262,-0.1447185,-0.000354043,0.00198651900000002,3.933799999999987e-05
121006,JiyoyeP-2003,907268,178,178_907268,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.951399275,0.897980851,0.811108311,0.754492771,0.685520648,0.572721454,0.467759307,0.338846489,0.357725343,0.09912741,0.62626684,-0.3482921,0.21825385,0.6354321,-0.0694775,0.22818387,-1.1464468,-0.4374066,-0.48076558,-0.78185314,-0.50953984,-0.6207489,-1.0151926,-0.9446596,-1.1602156,0.16990991,0.04860072500000001,0.018878854
