DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9
200_753559,0.9997966733333333,0.9482919166666667,0.8503995933333334,0.7719843433333334,0.6727535666666666,0.5303959100000001,0.4009613333333333,0.2661979266666667,0.19976849,0.19255066333333334
306_907786,0.9997966733333333,0.9453706233333333,0.89118,0.81238848,0.6694418866666667,0.5453880666666666,0.38467402666666667,0.23981187333333334,0.17989781000000002,0.163972612
133_971773,0.9997966733333333,0.9527512766666667,0.8802932666666666,0.7615045,0.6106969666666666,0.4966972166666667,0.4042083033333333,0.30976936,0.19741809,0.18015013666666665
180_1240196,0.9997966733333333,0.95347275,0.8887852700000001,0.7889515333333333,0.6489018333333333,0.50660638,0.38491855666666663,0.31065796333333334,0.2186709566666667,0.19709835666666667
245_905954,0.9997966733333333,0.95547054,0.8839641733333332,0.70551362,0.55368109,0.5087115466666666,0.40156791333333336,0.3199671233333334,0.25821131999999997,0.24899473333333333
344_909781,0.9997966733333333,0.9554975333333333,0.8901800233333333,0.8452548233333332,0.72784376,0.6068619999999999,0.44176540999999997,0.3159815066666667,0.191585745,0.16205348733333333
170_908457,0.9997966733333333,0.9527457533333333,0.8554600166666667,0.7811137733333333,0.6473333,0.48727282333333327,0.40581865000000006,0.30952935000000004,0.23920149,0.23915944999999997
252_909773,0.9997966733333333,0.9556467566666665,0.8973298466666666,0.7475148033333333,0.6173700599999999,0.45778250000000004,0.34763334333333334,0.2540162816666667,0.18188580799999998,0.15662957833333332
272_971773,0.9997966733333333,0.9527512766666667,0.8802932666666666,0.7615045,0.6106969666666666,0.4966972166666667,0.4042083033333333,0.30976936,0.19741809,0.18015013666666665
1007_1240190,0.9997966733333333,0.9507117133333333,0.8902100333333333,0.8269808466666667,0.7077170666666666,0.5603405266666667,0.45471179,0.3748835,0.2839012633333333,0.2692398333333333
196_908142,0.9997966733333333,0.9430695,0.89257402,0.8020588766666666,0.6215322466666666,0.494597,0.36710452,0.26406721333333333,0.21236047666666666,0.18484734333333333
104_909754,0.9997966733333333,0.9493882733333333,0.8722880566666666,0.7737131899999999,0.6591404866666667,0.54773122,0.45213568000000004,0.32259676666666665,0.2139934933333333,0.20991855333333334
203_906804,0.9997966733333333,0.9469149,0.8677094833333333,0.7785730333333335,0.67975592,0.5264269933333333,0.3952607533333334,0.30586929,0.20174233,0.17022989666666666
201_1290808,0.9997966733333333,0.9539618866666667,0.8492372833333333,0.7775857333333334,0.6489616466666667,0.53267394,0.39386416333333335,0.28315664333333335,0.21681491333333333,0.20354647
274_910943,0.9997966733333333,0.9550119666666667,0.8844154866666667,0.8016053666666667,0.6945363333333333,0.55412954,0.43445723999999997,0.29873747666666667,0.22686063,0.20604394
180_910922,0.9997966733333333,0.9482705600000001,0.8843552833333334,0.7895579066666666,0.6856084866666667,0.5367866366666666,0.41022032666666663,0.2774859733333333,0.19736127666666667,0.1990481066666667
276_1240147,0.9997966733333333,0.9528723,0.8623418666666667,0.79934793,0.6570617466666667,0.5919980666666667,0.39855146,0.29100237333333334,0.22787199666666666,0.1858145236666667
182_1240190,0.9997966733333333,0.9507117133333333,0.8902100333333333,0.8269808466666667,0.7077170666666666,0.5603405266666667,0.45471179,0.3748835,0.2839012633333333,0.2692398333333333
308_1240191,0.9997966733333333,0.9501075,0.8848699433333334,0.7847013,0.6683165166666667,0.5580702233333333,0.4249027033333333,0.30793994999999996,0.2114921,0.184396095
140_949163,0.9997966733333333,0.9450818,0.8792407533333333,0.81341259,0.63120662,0.4386231333333333,0.29167934333333334,0.21139424999999998,0.13952341533333334,0.12116420533333333
1026_753592,0.9997966733333333,0.9513046066666666,0.9027293466666667,0.8496189133333334,0.7259924233333334,0.5478323199999999,0.40656252666666665,0.31324796666666666,0.18753091666666669,0.15982165
219_1503362,0.9997966733333333,0.9507157300000001,0.8670051833333333,0.7675015533333335,0.6767392766666666,0.5319616066666667,0.40764898666666666,0.2609689566666667,0.20523591333333333,0.18370667666666665
182_687459,0.9997966733333333,0.9529676133333332,0.8991941,0.8134348466666667,0.6870927333333333,0.5812119,0.42752055666666666,0.32039082666666663,0.2606111166666667,0.24545001333333336
201_905971,0.9997966733333333,0.9571486566666666,0.8943125666666667,0.8222298666666666,0.6960200799999999,0.61797308,0.4517091333333334,0.36413159,0.26864805333333336,0.25213194666666666
274_906852,0.9997966733333333,0.9529277,0.8705451466666666,0.8072505566666667,0.69212807,0.5460163800000001,0.40869538333333333,0.3492214633333333,0.24800992,0.2276307
245_1298531,0.9997966733333333,0.9521590566666666,0.87237966,0.7615506766666665,0.6252376133333334,0.4720031166666667,0.3667073566666667,0.2675203566666667,0.21218689333333332,0.1901269366666667
170_909742,0.9997966733333333,0.9506806766666666,0.88954622,0.80837388,0.6855373133333332,0.5436166166666666,0.3874006933333333,0.28102953666666664,0.18858873166666668,0.158545132
235_910545,0.9997966733333333,0.94689328,0.8623962199999999,0.7566286666666667,0.6227704,0.43634922666666665,0.26782104,0.20787182333333334,0.16252226133333333,0.14413517666666667
163_906856,0.9997966733333333,0.9506307700000001,0.8910279600000001,0.7929643500000001,0.63346132,0.4885883066666667,0.3608991733333333,0.2692658666666667,0.17552453833333334,0.15057901533333334
1006_1330994,0.9997966733333333,0.9488352333333333,0.8774594633333334,0.7781948266666667,0.6604149466666667,0.50634564,0.39307357666666665,0.28376575,0.19728805666666668,0.18203411666666666
135_908141,0.9997966733333333,0.9471587533333333,0.89899949,0.7813638133333333,0.6207865433333334,0.46196393999999996,0.3032176033333333,0.21481817,0.15402633666666665,0.13963531333333332
272_907000,0.9997966733333333,0.9504055933333332,0.8676839666666667,0.7652057000000001,0.6572067733333333,0.5417104999999999,0.41521040666666664,0.25743951666666665,0.19798546333333333,0.19866986666666667
9_753548,0.9997966733333333,0.9444335566666666,0.9001018633333334,0.8064065666666665,0.7062178333333332,0.5230341,0.322476,0.21081501333333333,0.160761535,0.13721231666666667
170_908135,0.9997966733333333,0.9516642000000001,0.8891983433333334,0.8110785233333333,0.6970924533333333,0.5393422066666668,0.41071314,0.31284385666666664,0.23302238,0.21260209666666666
165_688026,0.9997966733333333,0.9541973133333334,0.9131903666666666,0.8445815666666666,0.69098358,0.5731957333333334,0.42003657333333333,0.28897360333333333,0.21509840199999997,0.21702257333333333
235_909249,0.9997966733333333,0.9516935000000001,0.9022964300000001,0.7970682333333334,0.6453819333333334,0.50261918,0.37054591333333337,0.23297525333333333,0.17501259,0.13832883666666665
274_909699,0.9997966733333333,0.9587431166666667,0.8730993866666666,0.81299157,0.7139048666666667,0.5543333533333333,0.3677368266666667,0.2856188933333333,0.22004231666666665,0.21086304333333336
219_753556,0.9997966733333333,0.9471785166666665,0.8644965466666665,0.7912525666666665,0.6556070133333334,0.5327074233333333,0.37468277333333333,0.28430067333333336,0.20800730166666667,0.1814670766666667
170_905977,0.9997966733333333,0.9523211133333334,0.8791537333333334,0.8065201666666667,0.6864508800000001,0.6038949,0.40974803000000004,0.28049667333333334,0.21630792666666665,0.17550465166666665
235_924247,0.9997966733333333,0.9498394633333334,0.8507320666666667,0.7033487666666667,0.5661319699999999,0.4723593666666666,0.3476049766666667,0.24832547666666668,0.199166245,0.1807569066666667
1149_906800,0.9997966733333333,0.9475593833333332,0.8939136033333334,0.7989790466666667,0.6604327899999999,0.44479335000000003,0.28161658333333334,0.20993752666666665,0.13754166133333331,0.12056065733333333
219_909742,0.9997966733333333,0.9506806766666666,0.88954622,0.80837388,0.6855373133333332,0.5436166166666666,0.3874006933333333,0.28102953666666664,0.18858873166666668,0.158545132
1149_753594,0.9997966733333333,0.9490240999999999,0.9020190633333334,0.8290132,0.7006183,0.5440425833333333,0.3917232666666666,0.2888344,0.18209225666666665,0.16110867166666668
11_907041,0.9997966733333333,0.9553485866666667,0.9126318000000001,0.7930552799999999,0.6041918133333334,0.53235206,0.4373799266666667,0.26054353133333336,0.22225952333333332,0.18995695333333332
245_907056,0.9997966733333333,0.9514874233333334,0.8710290233333332,0.7648044800000001,0.6790516733333334,0.5706187333333334,0.4442295233333333,0.36618179,0.30705823666666665,0.2780627
252_906831,0.9997966733333333,0.9503601366666666,0.8934703166666665,0.79947115,0.6836162,0.5780991933333334,0.44718689333333334,0.2891370233333333,0.17723219666666665,0.15226741333333335
157_753561,0.9997966733333333,0.9523941666666667,0.87566918,0.7887901833333334,0.6169506366666667,0.5277067066666666,0.3535627766666667,0.3156608966666667,0.23675469999999998,0.20955122
1057_946377,0.9997966733333333,0.9531170533333334,0.8662637700000001,0.75242591,0.6399914566666666,0.49789957333333335,0.36801311,0.2684683466666667,0.18590949333333331,0.16569287333333335
273_688025,0.9997966733333333,0.9551576833333334,0.8910260333333334,0.7975134166666665,0.6757100233333332,0.52663513,0.4090205533333333,0.29168256666666664,0.23768331,0.20552658666666665
140_687985,0.9997966733333333,0.9506813099999999,0.8992668666666667,0.7935993866666666,0.6482228800000001,0.5326769100000001,0.36040881333333336,0.2726529066666667,0.1976641033333333,0.183432398
157_1240185,0.9997966733333333,0.9503851233333332,0.88658958,0.8039993433333333,0.6827858333333333,0.57131102,0.42281858333333333,0.34004531666666665,0.24429805000000002,0.21335667999999997
302_1524415,0.9997966733333333,0.9502367,0.8842943333333334,0.8120668766666667,0.6669322333333333,0.5456332966666667,0.40829498,0.30977658999999996,0.22970221,0.21443208666666666
157_905952,0.9997966733333333,0.9492690666666667,0.8863754866666667,0.74237988,0.6209730966666668,0.46962438333333334,0.36922732999999996,0.2357448466666667,0.17096539,0.14355392033333333
273_684055,0.9997966733333333,0.9476728,0.8830662133333332,0.7912320666666667,0.6480861166666667,0.5167384266666667,0.37608304,0.25886207333333333,0.20424603333333335,0.18360027333333337
134_688013,0.9997966733333333,0.9537949833333332,0.8989740866666667,0.79883259,0.64915034,0.5304122333333333,0.3894261233333333,0.27611763333333333,0.23035911666666667,0.22219534666666665
165_1298145,0.9997966733333333,0.9560844533333334,0.9000453666666667,0.8114338700000001,0.6980727333333334,0.5687085933333332,0.4637252566666667,0.37287150999999996,0.22216876,0.20339484666666666
140_909751,0.9997966733333333,0.9474369466666667,0.7700074200000001,0.6193441933333333,0.39578634333333335,0.28076125333333335,0.22641429,0.17835839333333334,0.12328181599999999,0.10307536499999999
86_907786,0.9997966733333333,0.9453706233333333,0.89118,0.81238848,0.6694418866666667,0.5453880666666666,0.38467402666666667,0.23981187333333334,0.17989781000000002,0.163972612
330_910710,0.9997966733333333,0.9484836833333333,0.898523,0.7846868833333334,0.6135482333333333,0.48016701999999994,0.34674383000000003,0.2504419133333333,0.15661748666666667,0.1524534
273_908126,0.9997966733333333,0.9512614833333334,0.8831093333333334,0.7919150666666667,0.67690862,0.5248709533333332,0.3903018233333333,0.28981472,0.20253139333333334,0.17372663
235_908136,0.9997966733333333,0.9467846,0.9073546466666667,0.8080625966666667,0.6971531866666667,0.5688995433333334,0.4499964633333334,0.35253646666666666,0.23604497000000002,0.21905558199999997
1022_907783,0.9997966733333333,0.9493820666666667,0.8809727666666666,0.7844782833333334,0.6968681,0.5460612833333333,0.3942198066666667,0.28407104666666666,0.18799215,0.15895822666666667
276_1240173,0.9997966733333333,0.9555886133333332,0.87469353,0.8057903733333335,0.7582941766666668,0.6042492333333334,0.5095119566666667,0.40364982,0.28267575666666667,0.24924669
182_908474,0.9997966733333333,0.9570085333333332,0.8663512133333334,0.7891321833333333,0.6543360066666667,0.5228037533333333,0.4163840266666667,0.3286054733333333,0.24203959,0.19526119666666666
1012_1331035,0.9997966733333333,0.95299389,0.9016237433333334,0.79265142,0.6552741666666667,0.50378035,0.36889740666666665,0.2453791466666667,0.16657939666666666,0.15494632666666666
200_1303901,0.9997966733333333,0.9481501199999999,0.8879076266666667,0.8162031333333334,0.64268662,0.45920790333333333,0.32768218666666665,0.21877338333333332,0.15630961166666668,0.14663430000000002
272_753584,0.9997966733333333,0.9460462966666667,0.8632274,0.7719552000000002,0.7257374799999999,0.6619552866666667,0.4463147333333333,0.3222100866666667,0.24888847333333333,0.22528567800000002
167_908457,0.9997966733333333,0.9527457533333333,0.8554600166666667,0.7811137733333333,0.6473333,0.48727282333333327,0.40581865000000006,0.30952935000000004,0.23920149,0.23915944999999997
273_1503370,0.9997966733333333,0.9495543666666667,0.8719544233333334,0.7966309699999999,0.6700917300000001,0.5194746533333333,0.38864335,0.2704185666666667,0.19549820333333334,0.17884795333333334
133_907043,0.9997966733333333,0.9525283800000001,0.89608649,0.8058996466666666,0.6819717666666666,0.5566356666666666,0.36186963333333333,0.26650262333333335,0.17090720166666665,0.15810471
208_908123,0.9997966733333333,0.9438195333333333,0.8839733133333333,0.8079021133333333,0.72558069,0.58222235,0.4308845700000001,0.27021232,0.18964161000000002,0.17982852333333332
276_753533,0.9997966733333333,0.9535108333333334,0.9076631866666666,0.8532081866666666,0.72826869,0.59140878,0.47359538333333334,0.3411399433333333,0.27891788,0.25842796
170_924187,0.9997966733333333,0.9550698133333334,0.9052067466666666,0.8460388333333334,0.7585062533333332,0.6421464333333333,0.47464091,0.38590369333333335,0.29101101333333335,0.23949152666666665
1008_908148,0.9997966733333333,0.9509989233333332,0.8868779533333333,0.8177478800000001,0.71280988,0.6249518366666668,0.46333449666666665,0.29723722,0.21388078333333335,0.18946895666666666
274_905947,0.9997966733333333,0.952813,0.8858164,0.78283158,0.6454902666666668,0.5740906533333333,0.3981398566666667,0.3350039633333333,0.23747691333333334,0.21439814999999998
178_1330950,0.9997966733333333,0.9508793400000001,0.8714131866666667,0.7744718466666667,0.63326778,0.4819059233333333,0.3602164433333333,0.2692383733333334,0.19944336666666665,0.18189835666666665
272_909256,0.9997966733333333,0.9561082533333334,0.8932283766666665,0.7864216466666667,0.6298967866666667,0.46975409333333334,0.35153623333333334,0.26608568,0.15291660666666665,0.12868523866666667
53_910930,0.9997966733333333,0.9503280133333334,0.8860615966666666,0.7934108866666666,0.6923346933333333,0.5634500333333333,0.4302249633333333,0.24020873333333334,0.16910749666666666,0.14297226500000002
1012_905939,0.9997966733333333,0.9568732666666667,0.8931683333333332,0.7971502533333332,0.6920728500000001,0.57091568,0.42810971333333336,0.33843118333333333,0.25098293,0.23575095333333332
346_1240179,0.9997966733333333,0.9498574766666666,0.89475915,0.8446994233333333,0.7531104433333334,0.616042,0.4563466133333334,0.34000536,0.21573524333333335,0.18087233133333336
274_753533,0.9997966733333333,0.9535108333333334,0.9076631866666666,0.8532081866666666,0.72826869,0.59140878,0.47359538333333334,0.3411399433333333,0.27891788,0.25842796
196_907796,0.9997966733333333,0.9557689666666667,0.8494451333333334,0.7087469433333333,0.65151609,0.5377646466666667,0.44307586,0.3558282566666667,0.2457546566666667,0.21783082666666667
328_906793,0.9997966733333333,0.9535576333333333,0.8495140533333334,0.7089142,0.57749068,0.4571461333333333,0.36066563333333335,0.25712642666666663,0.19112162,0.16421145666666667
180_908126,0.9997966733333333,0.9512614833333334,0.8831093333333334,0.7919150666666667,0.67690862,0.5248709533333332,0.3903018233333333,0.28981472,0.20253139333333334,0.17372663
219_907794,0.9997966733333333,0.9524462833333333,0.8352273633333334,0.6784059633333334,0.5286924966666667,0.43617950999999994,0.3255711,0.27968818,0.26143165,0.23082012
328_910687,0.9997966733333333,0.94667958,0.8878820333333333,0.7328950466666666,0.5739791433333333,0.41943054,0.34218239,0.23435318333333333,0.13214535866666666,0.12441214500000002
176_906846,0.9997966733333333,0.9485202500000001,0.8885686,0.7982253533333333,0.6715490433333332,0.5380096866666667,0.4137408266666667,0.2728597733333333,0.18771011999999998,0.16445378866666668
229_910545,0.9997966733333333,0.94689328,0.8623962199999999,0.7566286666666667,0.6227704,0.43634922666666665,0.26782104,0.20787182333333334,0.16252226133333333,0.14413517666666667
276_1503362,0.9997966733333333,0.9507157300000001,0.8670051833333333,0.7675015533333335,0.6767392766666666,0.5319616066666667,0.40764898666666666,0.2609689566666667,0.20523591333333333,0.18370667666666665
87_907277,0.9997966733333333,0.9487129866666666,0.8881507966666667,0.7447743099999999,0.62096245,0.47020952666666666,0.31047715333333337,0.23868388333333335,0.15659954,0.14639490333333333
135_1240196,0.9997966733333333,0.95347275,0.8887852700000001,0.7889515333333333,0.6489018333333333,0.50660638,0.38491855666666663,0.31065796333333334,0.2186709566666667,0.19709835666666667
53_1331038,0.9997966733333333,0.9491481933333333,0.8970369233333333,0.7762859,0.6207895533333333,0.4962360833333333,0.36067239333333334,0.26075799,0.18332794499999996,0.153522542
1004_1503361,0.9997966733333333,0.9540480100000001,0.8730244033333334,0.77222702,0.6477744333333333,0.5282792466666667,0.37614285,0.30165196333333333,0.2305824066666667,0.21790522
180_907300,0.9997966733333333,0.95044182,0.8958159866666667,0.8144018333333333,0.7185226866666667,0.61225118,0.5367946666666666,0.3509153566666667,0.21088989333333333,0.17251387333333335
257_1330982,0.9997966733333333,0.94407548,0.8797431666666666,0.7602654033333334,0.6271045000000001,0.43741789666666664,0.30599356666666666,0.20884793,0.134220215,0.11326650333333332
274_946370,0.9997966733333333,0.9546902899999999,0.8834564400000001,0.8116483466666667,0.7006968533333332,0.6044265533333334,0.4773535333333334,0.41161213333333335,0.28509923666666664,0.28601844666666665
272_688021,0.9997966733333333,0.9519622666666666,0.9001571333333334,0.8168018933333333,0.7007673866666666,0.5640375033333334,0.39445496999999996,0.29177408666666665,0.2054842166666667,0.19748851999999997
201_753538,0.9997966733333333,0.9504667333333333,0.8734068466666667,0.7548980566666668,0.6370889833333333,0.51133129,0.3613211266666667,0.26706344,0.196968,0.17640148666666666
194_749713,0.9997966733333333,0.9629961000000001,0.8920189133333333,0.8014758,0.6780235633333334,0.5212546233333334,0.37962813999999995,0.27123252666666664,0.22663766,0.19611794666666668
276_910568,0.9997966733333333,0.94795923,0.8911589633333333,0.7948895466666667,0.7080787699999999,0.61208561,0.5065446966666667,0.24280859666666665,0.19152506000000002,0.16649303333333335
136_910399,0.9997966733333333,0.9497137133333333,0.8711547333333334,0.7594548566666667,0.57680232,0.44623196,0.32240826,0.26817433,0.21697308333333334,0.18553253333333333
346_910781,0.9997966733333333,0.9470192666666666,0.7860481299999998,0.7157754333333334,0.6220389466666666,0.5290434766666666,0.4217165766666666,0.30338271999999994,0.21525445666666668,0.2084985566666667
133_753538,0.9997966733333333,0.9504667333333333,0.8734068466666667,0.7548980566666668,0.6370889833333333,0.51133129,0.3613211266666667,0.26706344,0.196968,0.17640148666666666
276_925348,0.9997966733333333,0.9432182933333332,0.9090076333333333,0.8154128433333333,0.6698546333333334,0.5444698,0.38980368,0.2942498566666667,0.21567846333333332,0.194028565
245_1240217,0.9997966733333333,0.9493755,0.91250398,0.8666724833333334,0.7093704666666666,0.56469501,0.3405983133333333,0.258792798,0.19511892666666666,0.18119447666666666
276_908121,0.9997966733333333,0.9525694833333332,0.8960372666666667,0.8121712200000001,0.6892099500000001,0.5248477066666667,0.4158086966666666,0.33062123000000004,0.2729020866666667,0.24709719
157_909251,0.9997966733333333,0.9490234000000001,0.8930960099999999,0.7758350133333334,0.6511713833333334,0.5132422866666667,0.34865238000000004,0.24864983333333335,0.1782048066666667,0.16140155666666667
276_905964,0.9997966733333333,0.95438102,0.9057886833333333,0.8329988433333333,0.7048315333333334,0.5434941066666666,0.37421757333333333,0.26902576,0.173361191,0.16072379733333333
87_910906,0.9997966733333333,0.9506825000000001,0.8851794566666666,0.7877085566666667,0.6899654333333333,0.5815107199999999,0.42492806666666666,0.29350419,0.20035073333333334,0.17202744333333334
157_909719,0.9997966733333333,0.9485237333333334,0.8177228200000001,0.7410880066666667,0.6033895533333333,0.49317900000000003,0.3699077866666667,0.2686076766666667,0.18919717533333336,0.15140409
157_905947,0.9997966733333333,0.952813,0.8858164,0.78283158,0.6454902666666668,0.5740906533333333,0.3981398566666667,0.3350039633333333,0.23747691333333334,0.21439814999999998
252_905964,0.9997966733333333,0.95438102,0.9057886833333333,0.8329988433333333,0.7048315333333334,0.5434941066666666,0.37421757333333333,0.26902576,0.173361191,0.16072379733333333
274_1503361,0.9997966733333333,0.9540480100000001,0.8730244033333334,0.77222702,0.6477744333333333,0.5282792466666667,0.37614285,0.30165196333333333,0.2305824066666667,0.21790522
167_917486,0.9997966733333333,0.9524517466666667,0.9032469466666667,0.8082963533333333,0.7188645266666667,0.5524299533333333,0.4206168833333333,0.32568004,0.24530127666666668,0.22136502
104_906836,0.9997966733333333,0.9482882299999998,0.8875005333333333,0.7982334766666667,0.66855836,0.53887392,0.3873743033333334,0.27822204999999994,0.19871740666666668,0.17167463000000002
272_917486,0.9997966733333333,0.9524517466666667,0.9032469466666667,0.8082963533333333,0.7188645266666667,0.5524299533333333,0.4206168833333333,0.32568004,0.24530127666666668,0.22136502
274_917486,0.9997966733333333,0.9524517466666667,0.9032469466666667,0.8082963533333333,0.7188645266666667,0.5524299533333333,0.4206168833333333,0.32568004,0.24530127666666668,0.22136502
167_908159,0.9997966733333333,0.9490438166666667,0.8949404200000001,0.7915886333333333,0.66061029,0.5458101033333334,0.36007046333333337,0.2619638166666666,0.17794545166666667,0.15409313
83_910906,0.9997966733333333,0.9506825000000001,0.8851794566666666,0.7877085566666667,0.6899654333333333,0.5815107199999999,0.42492806666666666,0.29350419,0.20035073333333334,0.17202744333333334
9_1331048,0.9997966733333333,0.9507337633333334,0.8979534833333332,0.8054612833333333,0.6816700366666666,0.5460394866666667,0.42992587666666665,0.30730658666666666,0.22086032333333336,0.19030698666666668
1149_907057,0.9997966733333333,0.9477080566666666,0.85702013,0.7032284133333334,0.5226249566666666,0.45993676999999994,0.27963821333333333,0.20583569000000002,0.16207357666666666,0.14576843466666667
53_946353,0.9997966733333333,0.9527897633333332,0.8800876333333333,0.7897708433333334,0.6521337000000001,0.5435709133333334,0.3725359733333333,0.2963058733333333,0.23208711666666668,0.22315051666666666
275_906870,0.9997966733333333,0.9466603,0.8635589499999999,0.7572487100000002,0.59275578,0.4507174,0.31444359666666666,0.2017423633333333,0.14723665,0.12352572
1149_908126,0.9997966733333333,0.9512614833333334,0.8831093333333334,0.7919150666666667,0.67690862,0.5248709533333332,0.3903018233333333,0.28981472,0.20253139333333334,0.17372663
157_907299,0.9997966733333333,0.9506561333333333,0.8882854566666668,0.79636542,0.6741172166666667,0.5322794066666666,0.40163475,0.2818234933333333,0.19276652133333336,0.16751243000000002
268_907053,0.9997966733333333,0.9461578999999999,0.8939834666666666,0.8007823100000001,0.6957568099999999,0.5426897666666667,0.3637857566666667,0.22322011333333336,0.15151874333333334,0.12053177733333335
167_908131,0.9997966733333333,0.9529150833333334,0.8987312,0.7958635033333333,0.70910478,0.6191840466666667,0.48341060666666663,0.32730103666666666,0.21902993,0.19525227999999997
165_909731,0.9997966733333333,0.9485084,0.8864847366666666,0.7489468666666667,0.5676197433333333,0.47989758333333327,0.3398025933333333,0.25812191333333334,0.17631009333333333,0.15195810533333334
170_908476,0.9997966733333333,0.9568547166666667,0.8935489,0.8176105333333332,0.6934622433333333,0.58421132,0.45929424333333335,0.32724284000000003,0.23263772666666668,0.20127761
170_1298141,0.9997966733333333,0.9479353533333333,0.8898167300000001,0.8009598000000001,0.6748925566666667,0.5703780533333334,0.44719316666666664,0.33108046333333335,0.22390214,0.21385156666666663
308_906693,0.9997966733333333,0.9516648533333334,0.87916324,0.7642565,0.62879474,0.5153747733333333,0.3653528866666667,0.27332933,0.21399336666666668,0.19227118666666668
194_909717,0.9997966733333333,0.9537018366666666,0.8804327,0.7970106800000001,0.6994440000000001,0.5474530999999999,0.4427964866666667,0.31407114,0.23653145666666667,0.21648500833333337
305_1331038,0.9997966733333333,0.9491481933333333,0.8970369233333333,0.7762859,0.6207895533333333,0.4962360833333333,0.36067239333333334,0.26075799,0.18332794499999996,0.153522542
1149_753592,0.9997966733333333,0.9513046066666666,0.9027293466666667,0.8496189133333334,0.7259924233333334,0.5478323199999999,0.40656252666666665,0.31324796666666666,0.18753091666666669,0.15982165
165_1290908,0.9997966733333333,0.9486580866666666,0.9030842,0.8183157333333333,0.7139517233333333,0.6031486666666667,0.5145083966666667,0.3326309566666667,0.26262828,0.25178750666666666
170_907278,0.9997966733333333,0.9488138333333334,0.8940062666666666,0.7826522799999999,0.62847284,0.4459587933333333,0.3140503233333333,0.23326158100000002,0.17703723666666668,0.15132927766666665
180_1240184,0.9997966733333333,0.94825766,0.8753129666666667,0.8018983166666667,0.65685303,0.5826862666666667,0.44623126666666674,0.36530798666666664,0.24626736666666668,0.22887787666666667
328_906844,0.9997966733333333,0.9504198766666666,0.8808214366666668,0.7721985666666668,0.63416212,0.5249657533333334,0.40009287666666665,0.29533314,0.21150172666666667,0.1835815066666667
272_949174,0.9997966733333333,0.9560222033333333,0.8746121533333334,0.7853656633333334,0.6835289833333333,0.5515691533333333,0.42997352000000005,0.3264721233333333,0.23128965000000004,0.21329682333333336
9_687562,0.9997966733333333,0.94985255,0.8723179,0.7774543033333332,0.6458382500000001,0.5475194533333333,0.4235203333333333,0.29083206,0.18896334833333336,0.16545971666666667
252_909742,0.9997966733333333,0.9506806766666666,0.88954622,0.80837388,0.6855373133333332,0.5436166166666666,0.3874006933333333,0.28102953666666664,0.18858873166666668,0.158545132
140_1240150,0.9997966733333333,0.9442807233333333,0.8605885666666667,0.8021588166666667,0.6951486666666667,0.6488953199999999,0.47787425,0.3574333266666667,0.31024413666666667,0.3012443033333333
170_910567,0.9997966733333333,0.9482087333333333,0.87533692,0.7846377766666667,0.6840081333333333,0.54820441,0.41983517333333337,0.30206181666666665,0.22829950666666665,0.20804282666666665
163_1330982,0.9997966733333333,0.94407548,0.8797431666666666,0.7602654033333334,0.6271045000000001,0.43741789666666664,0.30599356666666666,0.20884793,0.134220215,0.11326650333333332
273_1247871,0.9997966733333333,0.9471482,0.8791244166666666,0.7743124933333334,0.6210312133333333,0.47259817,0.3259100066666667,0.20775487333333334,0.15256514333333335,0.13521026866666666
136_907281,0.9997966733333333,0.9489504000000001,0.8926684799999999,0.7793494133333333,0.6227977666666668,0.48544329,0.3422332066666667,0.2384442,0.16786889333333335,0.15532459499999998
60_949156,0.9997966733333333,0.9472325133333332,0.8883927333333332,0.7767738333333334,0.67227621,0.5335441366666667,0.39400085,0.3023290166666667,0.22545341,0.21413023333333334
170_910545,0.9997966733333333,0.94689328,0.8623962199999999,0.7566286666666667,0.6227704,0.43634922666666665,0.26782104,0.20787182333333334,0.16252226133333333,0.14413517666666667
308_1290808,0.9997966733333333,0.9539618866666667,0.8492372833333333,0.7775857333333334,0.6489616466666667,0.53267394,0.39386416333333335,0.28315664333333335,0.21681491333333333,0.20354647
302_924100,0.9997966733333333,0.9486320666666667,0.8872857933333332,0.7378106,0.5982618666666667,0.42725966,0.31971805000000003,0.2967423166666667,0.20132296333333333,0.18656478
328_910692,0.9997966733333333,0.9491456133333332,0.8866727333333332,0.79901155,0.69358602,0.58070089,0.43241883333333336,0.34221618000000004,0.25550136333333334,0.2150786
157_1331040,0.9997966733333333,0.9488807166666667,0.8721228333333334,0.7566450866666666,0.6088248666666667,0.5020527466666667,0.3597027133333333,0.27422837333333333,0.19139582666666666,0.16264036
35_1299075,0.9997966733333333,0.9522504866666667,0.8913582566666666,0.8304113666666666,0.6949119266666667,0.5370924233333334,0.36345757333333334,0.28026258333333337,0.22721658666666666,0.20654477999999998
1003_1330964,0.9997966733333333,0.9514563800000001,0.8714371666666666,0.7759420333333332,0.6403090233333333,0.4961311933333333,0.3782726566666667,0.2627560666666667,0.21794017333333335,0.18629841333333333
180_906790,0.9997966733333333,0.956922,0.9102340099999999,0.8523774,0.7578913799999999,0.5698242133333333,0.38358012999999996,0.2844983233333333,0.24672003,0.22245341533333332
